ont_id,clean_names,DOI,gene_name
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,KCNN4
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,NUCB2
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,GDE1
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,GPRC5B
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,CCND1
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,SGK1
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,GGT1
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,GGT2
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,GGTLC1
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,GGT3P
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,GGTLC2
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,GGTLC3
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,CHCHD10
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,C12orf73
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,SLC41A2
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,TSPAN8
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,RAB11FIP1
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,CRLF1
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,CES1
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,RAB4A
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,PLAU
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,DEFB136
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,CLU
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,MYCBP2
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,PATE4
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,CRYAB
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,ATP1B3
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,SLCO2A1
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,ATP2C1
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,SPINK8
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,STT3B
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,TBX2
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,HOXB8
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,HOXB7
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,HOXB6
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,HOXB4
Epi_Luminal_SV,Epi Luminal SV,DOI: 10.1126/science.aay0267,PRR15L
GR1,GR1,Remi,ABCC4
GR1,GR1,Remi,ABHD2
GR1,GR1,Remi,ACTA2
GR1,GR1,Remi,ALDH1A3
GR1,GR1,Remi,ATAD2
GR1,GR1,Remi,AZGP1
GR1,GR1,Remi,BAMBI
GR1,GR1,Remi,BCL6
GR1,GR1,Remi,CEBPD
GR1,GR1,Remi,CGNL1
GR1,GR1,Remi,CHKA
GR1,GR1,Remi,CRY2
GR1,GR1,Remi,DDIT4
GR1,GR1,Remi,EEF2K
GR1,GR1,Remi,EEF2K
GR1,GR1,Remi,ELL2
GR1,GR1,Remi,ERRFI1
GR1,GR1,Remi,F2RL1
GR1,GR1,Remi,FAM105A
GR1,GR1,Remi,FAM49A
GR1,GR1,Remi,FKBP5
GR1,GR1,Remi,FOXO3
GR1,GR1,Remi,GADD45B
GR1,GR1,Remi,GHR
GR1,GR1,Remi,HERC5
GR1,GR1,Remi,HMOX2
GR1,GR1,Remi,HOMER2
GR1,GR1,Remi,HSD11B2
GR1,GR1,Remi,IL6R
GR1,GR1,Remi,KBTBD11
GR1,GR1,Remi,KIAA0040
GR1,GR1,Remi,KLF15
GR1,GR1,Remi,KLF5
GR1,GR1,Remi,KLF9
GR1,GR1,Remi,KLK3
GR1,GR1,Remi,KLK4
GR1,GR1,Remi,LIN7B
GR1,GR1,Remi,LPAR3
GR1,GR1,Remi,MAP3K8
GR1,GR1,Remi,MBOAT2
GR1,GR1,Remi,MEAF6
GR1,GR1,Remi,MT1X
GR1,GR1,Remi,MTMR9
GR1,GR1,Remi,NDRG1
GR1,GR1,Remi,NEDD4L
GR1,GR1,Remi,NFKBIA
GR1,GR1,Remi,NKX3-1
GR1,GR1,Remi,NPC1
GR1,GR1,Remi,NRP1
GR1,GR1,Remi,PDE9A
GR1,GR1,Remi,PER1
GR1,GR1,Remi,PHLDA1
GR1,GR1,Remi,PLGLB1
GR1,GR1,Remi,PRKCD
GR1,GR1,Remi,PRR15L
GR1,GR1,Remi,PSD
GR1,GR1,Remi,RASD1
GR1,GR1,Remi,RDH10
GR1,GR1,Remi,RGS2
GR1,GR1,Remi,RHOB
GR1,GR1,Remi,RHOU
GR1,GR1,Remi,S100P
GR1,GR1,Remi,SCNN1G
GR1,GR1,Remi,SGK1
GR1,GR1,Remi,SIPA1L2
GR1,GR1,Remi,SLC25A18
GR1,GR1,Remi,SLC2A12
GR1,GR1,Remi,SLC31A2
GR1,GR1,Remi,SLC45A3
GR1,GR1,Remi,SPSB1
GR1,GR1,Remi,STEAP2
GR1,GR1,Remi,STK39
GR1,GR1,Remi,SYTL2
GR1,GR1,Remi,TBC1D8
GR1,GR1,Remi,TMPRSS2
GR1,GR1,Remi,TSKU
GR1,GR1,Remi,TUBA3D
GR1,GR1,Remi,ZBTB16
GR1,GR1,Remi,ZC3H12A
GR1,GR1,Remi,ZMIZ1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,AAAS
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,ADAR
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,ARIH1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,B2M
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,CAMK2B
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,CAMK2D
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,CIITA
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,DDX58
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,EGR1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,EIF2AK2
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,EIF4A1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,EIF4A2
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,EIF4A3
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,EIF4E
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,EIF4E2
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,EIF4E3
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,EIF4G1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,EIF4G2
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,EIF4G3
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,FLNB
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,HERC5
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,HLA-A
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,HLA-B
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,HLA-C
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,HLA-DPA1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,HLA-DPB1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,HLA-DRB1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,HLA-DPB1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,ICAM1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IFI27
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IFI6
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IFIT1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IFIT2
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IFIT3
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IFITM2
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IFITM3
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IFNAR1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IFNAR2
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IFNGR1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IFNGR2
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IP6K2
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IRF1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IRF2
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IRF3
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IRF5
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IRF6
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IRF7
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,IRF9
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,ISG15
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,ISG20
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,JAK1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,JAK2
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,KPNA1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,KPNA2
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,KPNA3
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,KPNA4
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,KPNA5
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,KPNB1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,MAPK3
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,MT2A
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,MX1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NCAM1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NEDD4
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NUP107
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NUP133
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NUP153
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NUP155
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NUP188
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NUP205
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NUP210
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NUP214
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NUP35
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NUP37
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NUP43
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NUP50
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NUP54
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NUP62
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NUP85
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NUP88
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,NUP93
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,OAS1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,OAS3
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,PIAS1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,PIN1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,PLCG1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,PML
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,POM121
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,PPM1B
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,PRKCD
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,PSMB8
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,PTPN1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,PTPN2
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,PTPN6
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,RAE1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,RANBP2
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,RNASEL
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,RPS27A
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,SEH1L
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,SP100
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,STAT1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,STAT2
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,SUMO1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,TPR
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,TRIM25
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,TYK2
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,UBA52
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,UBA7
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,UBE2E1
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,UBE2L6
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,UBE2N
IFNsig_Reactome,IFN signaling Reactome,https://search.crossref.org/?q=10.3180/R-HSA-909733.6,USP18
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,CD59
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,DDX60
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,GPATCH11
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,ISG15
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,IFI6
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,HERC6
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,HLA-B
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,HSD17B1
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,IFI27
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,IFI44
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,IFIT1
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,IFIT3
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,IRF7
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,LGALS3BP
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,LY6E
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,MCL1
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,MX1
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,OAS1
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,OAS3
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,PLSCR1
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,RAP2C
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,ROBO1
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,SH3YL1
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,STAT1
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,THBS1
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,NEAT1
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,TRIM14
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,USP18
IRDS_49g,IRDS 49 gene,https://doi.org/10.1073%2Fpnas.0809242105,ZNF273
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,ANXA1
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,ANXA2
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,CHST15
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,SAMD9L
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,CTHRC1
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,FXYD5
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,ATP2B4
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,SAMD9
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,CRIP2
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,PTPRE
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,ITGB4
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,DOCK11
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,MDFIC
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,ITPRIP
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,KIF26B
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,HLA-E
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,SPATS2L
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,TMSB4X
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,CASP10
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,LTBP1
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,OAS2
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,PDLIM1
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,ANO9
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,XAF1
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,LGALS3
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,SATB1
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,LAMP3
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,TAGLN2
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,MX1
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,PGM2L1
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,VOPP1
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,TPBG
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,MYOF
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,PRKD3
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,GRAMD1B
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,TMEM173
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,CNN2
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,RSAD2
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,SERPINA1
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,ATP2A3
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,TLR4
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,EFHD2
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,IFI44L
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,MACC1
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,MX2
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,PLEKHG1
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,IER3
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,SLFN13
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,MUC1
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,DHRS9
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,PYCARD
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,WIPF1
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,GIMAP2
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,VIM
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,PALLD
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,DAPP1
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,DPYSL3
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,VCAN
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,ARHGAP23
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,AKR1C1
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,SULF1
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,MSN
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,CRIP1
MSPC_pure_UP,MSPC pure UP,https://doi.org/10.1016/j.celrep.2022.110595,TM4SF1
